state,district,month,ASSI,assi_after_centers,assi_after_bio_drive
Andhra Pradesh,Mahbubnagar,2025-03-01,-0.21478190411842074,-0.21478190411842074,-0.21478190411842074
Andhra Pradesh,Mahbubnagar,2025-04-01,-0.42913956315925605,-0.42913956315925605,-0.42913956315925605
Andhra Pradesh,Mahbubnagar,2025-05-01,-0.412039184749599,-0.412039184749599,-0.412039184749599
Andhra Pradesh,Mahbubnagar,2025-06-01,-0.34030597130986956,-0.34030597130986956,-0.34030597130986956
Andhra Pradesh,Mahbubnagar,2025-07-01,-0.3151068245425815,-0.3151068245425815,-0.3151068245425815
Andhra Pradesh,Mahbubnagar,2025-09-01,0.6085238515408395,0.6085238515408395,0.6085238515408395
Andhra Pradesh,Mahbubnagar,2025-10-01,-0.36499407480973894,-0.36499407480973894,-0.36499407480973894
Andhra Pradesh,Mahbubnagar,2025-11-01,-0.24741461657405278,-0.24741461657405278,-0.24741461657405278
Andhra Pradesh,Mahbubnagar,2025-12-01,-0.44571845132103394,-0.44571845132103394,-0.44571845132103394
Andhra Pradesh,Medak,2025-03-01,-0.1526650575997393,-0.1526650575997393,-0.1526650575997393
Andhra Pradesh,Medak,2025-04-01,-0.3002708229007581,-0.3002708229007581,-0.3002708229007581
Andhra Pradesh,Medak,2025-05-01,-0.3425239258330426,-0.3425239258330426,-0.3425239258330426
Andhra Pradesh,Medak,2025-06-01,-0.2504326037036388,-0.2504326037036388,-0.2504326037036388
Andhra Pradesh,Medak,2025-07-01,-0.22105911081383606,-0.22105911081383606,-0.22105911081383606
Andhra Pradesh,Medak,2025-09-01,0.6576514188521734,0.6576514188521734,0.6576514188521734
Andhra Pradesh,Medak,2025-10-01,-0.3372671440707902,-0.3372671440707902,-0.3372671440707902
Andhra Pradesh,Medak,2025-11-01,-0.14432154727562774,-0.14432154727562774,-0.14432154727562774
Andhra Pradesh,Medak,2025-12-01,-0.3829649408269521,-0.3829649408269521,-0.3829649408269521
Andhra Pradesh,N. T. R,2025-03-01,0.08842959356082959,0.08842959356082959,0.08842959356082959
Andhra Pradesh,N. T. R,2025-04-01,-0.2737558444937589,-0.2737558444937589,-0.2737558444937589
Andhra Pradesh,N. T. R,2025-05-01,0.021468498061290545,0.021468498061290545,0.021468498061290545
Andhra Pradesh,N. T. R,2025-06-01,-0.027090455491933507,-0.027090455491933507,-0.027090455491933507
Andhra Pradesh,N. T. R,2025-07-01,-0.1104047856426699,-0.1104047856426699,-0.1104047856426699
Andhra Pradesh,N. T. R,2025-09-01,0.6347609928859533,0.6347609928859533,0.6347609928859533
Andhra Pradesh,N. T. R,2025-10-01,-0.3953302047403988,-0.3953302047403988,-0.3953302047403988
Andhra Pradesh,N. T. R,2025-11-01,0.07179349092205368,0.07179349092205368,0.07179349092205368
Andhra Pradesh,N. T. R,2025-12-01,-0.23070969651663065,-0.23070969651663065,-0.23070969651663065
Andhra Pradesh,Nalgonda,2025-03-01,-0.10728561953619828,-0.10728561953619828,-0.10728561953619828
Andhra Pradesh,Nalgonda,2025-04-01,-0.3568617686063738,-0.3568617686063738,-0.3568617686063738
Andhra Pradesh,Nalgonda,2025-05-01,-0.23294995562889587,-0.23294995562889587,-0.23294995562889587
Andhra Pradesh,Nalgonda,2025-06-01,-0.1236020155005969,-0.1236020155005969,-0.1236020155005969
Andhra Pradesh,Nalgonda,2025-07-01,-0.10529524393884208,-0.10529524393884208,-0.10529524393884208
Andhra Pradesh,Nalgonda,2025-09-01,0.7472513263372472,0.7472513263372472,0.7472513263372472
Andhra Pradesh,Nalgonda,2025-10-01,-0.23957924327197389,-0.23957924327197389,-0.23957924327197389
Andhra Pradesh,Nalgonda,2025-11-01,-0.06333323238902239,-0.06333323238902239,-0.06333323238902239
Andhra Pradesh,Nalgonda,2025-12-01,-0.30951140170998553,-0.30951140170998553,-0.30951140170998553
Andhra Pradesh,Nandyal,2025-03-01,-0.19786995655707323,-0.19786995655707323,-0.19786995655707323
Andhra Pradesh,Nandyal,2025-04-01,-0.3149730667789302,-0.3149730667789302,-0.3149730667789302
Andhra Pradesh,Nandyal,2025-05-01,0.0024517716328480293,0.0024517716328480293,0.0024517716328480293
Andhra Pradesh,Nandyal,2025-06-01,0.028783299788947406,0.028783299788947406,0.028783299788947406
Andhra Pradesh,Nandyal,2025-07-01,-0.09073941779833375,-0.09073941779833375,-0.09073941779833375
Andhra Pradesh,Nandyal,2025-09-01,0.5243484914870777,0.5243484914870777,0.5243484914870777
Andhra Pradesh,Nandyal,2025-10-01,-0.3017461768714097,-0.3017461768714097,-0.3017461768714097
Andhra Pradesh,Nandyal,2025-11-01,-0.08124773341639326,-0.08124773341639326,-0.08124773341639326
Andhra Pradesh,Nandyal,2025-12-01,-0.32487103523990735,-0.32487103523990735,-0.32487103523990735
Andhra Pradesh,Nellore,2025-03-01,0.7796895855693731,0.7796895855693731,0.7796895855693731
Andhra Pradesh,Nellore,2025-04-01,0.9279138829722086,0.9279138829722086,0.9279138829722086
Andhra Pradesh,Nellore,2025-05-01,0.793389428407813,0.793389428407813,0.793389428407813
Andhra Pradesh,Nellore,2025-06-01,0.8023002544380663,0.8023002544380663,0.8023002544380663
Andhra Pradesh,Nellore,2025-07-01,0.4458970896591451,0.4458970896591451,0.4458970896591451
Andhra Pradesh,Nellore,2025-09-01,0.8332269669656381,0.8332269669656381,0.8332269669656381
Andhra Pradesh,Nellore,2025-10-01,-0.131513853792012,-0.131513853792012,-0.131513853792012
Andhra Pradesh,Nellore,2025-11-01,0.2710966676768202,0.2710966676768202,0.2710966676768202
Andhra Pradesh,Nellore,2025-12-01,-0.062262701129251266,-0.062262701129251266,-0.062262701129251266
Andhra Pradesh,Nizamabad,2025-03-01,-0.3387494119937856,-0.3387494119937856,-0.3387494119937856
Andhra Pradesh,Nizamabad,2025-04-01,-0.44981681486649644,-0.44981681486649644,-0.44981681486649644
Andhra Pradesh,Nizamabad,2025-05-01,-0.40589802506485007,-0.40589802506485007,-0.40589802506485007
Andhra Pradesh,Nizamabad,2025-06-01,-0.3857584335843458,-0.3857584335843458,-0.3857584335843458
Andhra Pradesh,Nizamabad,2025-07-01,-0.3616365659507335,-0.3616365659507335,-0.3616365659507335
Andhra Pradesh,Nizamabad,2025-09-01,0.5183857878530412,0.5183857878530412,0.5183857878530412
Andhra Pradesh,Nizamabad,2025-10-01,-0.3724166941353242,-0.3724166941353242,-0.3724166941353242
Andhra Pradesh,Nizamabad,2025-11-01,-0.3486650191067653,-0.3486650191067653,-0.3486650191067653
Andhra Pradesh,Nizamabad,2025-12-01,-0.5232748684219286,-0.5232748684219286,-0.5232748684219286
Andhra Pradesh,Palnadu,2025-03-01,-0.15467386465978797,-0.15467386465978797,-0.15467386465978797
Andhra Pradesh,Palnadu,2025-04-01,-0.40028430466349735,-0.40028430466349735,-0.40028430466349735
Andhra Pradesh,Palnadu,2025-05-01,-0.03352452260087951,-0.03352452260087951,-0.03352452260087951
Andhra Pradesh,Palnadu,2025-06-01,0.06905397233073898,0.06905397233073898,0.06905397233073898
Andhra Pradesh,Palnadu,2025-07-01,-0.24080559185781472,-0.24080559185781472,-0.24080559185781472
Andhra Pradesh,Palnadu,2025-09-01,0.5405725612290834,0.5405725612290834,0.5405725612290834
Andhra Pradesh,Palnadu,2025-10-01,-0.46383747798292435,-0.46383747798292435,-0.46383747798292435
Andhra Pradesh,Palnadu,2025-11-01,-0.16418252316888932,-0.16418252316888932,-0.16418252316888932
Andhra Pradesh,Palnadu,2025-12-01,-0.11262342992957595,-0.11262342992957595,-0.11262342992957595
Andhra Pradesh,Parvathipuram Manyam,2025-03-01,-0.21844464282364182,-0.21844464282364182,-0.21844464282364182
Andhra Pradesh,Parvathipuram Manyam,2025-04-01,-0.3259579832145565,-0.3259579832145565,-0.3259579832145565
Andhra Pradesh,Parvathipuram Manyam,2025-05-01,-0.23527894558228157,-0.23527894558228157,-0.23527894558228157
Andhra Pradesh,Parvathipuram Manyam,2025-06-01,-0.23648194032531172,-0.23648194032531172,-0.23648194032531172
Andhra Pradesh,Parvathipuram Manyam,2025-07-01,-0.3250463744396095,-0.3250463744396095,-0.3250463744396095
Andhra Pradesh,Parvathipuram Manyam,2025-09-01,0.45839549686649744,0.45839549686649744,0.45839549686649744
Andhra Pradesh,Parvathipuram Manyam,2025-10-01,-0.47648143894285405,-0.47648143894285405,-0.47648143894285405
Andhra Pradesh,Parvathipuram Manyam,2025-11-01,-0.2903207462350754,-0.2903207462350754,-0.2903207462350754
Andhra Pradesh,Parvathipuram Manyam,2025-12-01,-0.3186378070225042,-0.3186378070225042,-0.3186378070225042
Andhra Pradesh,Prakasam,2025-03-01,1.3836070090742796,1.3005905885298228,1.26254139578028
Andhra Pradesh,Prakasam,2025-04-01,1.0741552036684265,1.0741552036684265,1.0741552036684265
Andhra Pradesh,Prakasam,2025-05-01,1.1558643334103433,1.0865124734057228,1.0547262042369383
Andhra Pradesh,Prakasam,2025-06-01,1.144628382525567,1.075950679574033,1.0444733990545798
Andhra Pradesh,Prakasam,2025-07-01,0.8421309656182154,0.8421309656182154,0.8421309656182154
Andhra Pradesh,Prakasam,2025-09-01,0.883344769553576,0.883344769553576,0.883344769553576
Andhra Pradesh,Prakasam,2025-10-01,-0.10254197846049232,-0.10254197846049232,-0.10254197846049232
Andhra Pradesh,Prakasam,2025-11-01,0.24488741434600803,0.24488741434600803,0.24488741434600803
Andhra Pradesh,Prakasam,2025-12-01,0.011683192271274987,0.011683192271274987,0.011683192271274987
Andhra Pradesh,Rangareddi,2025-03-01,0.17557442412858712,0.17557442412858712,0.17557442412858712
Andhra Pradesh,Rangareddi,2025-04-01,-0.028273217907943987,-0.028273217907943987,-0.028273217907943987
Andhra Pradesh,Rangareddi,2025-05-01,-0.02009281348989208,-0.02009281348989208,-0.02009281348989208
Andhra Pradesh,Rangareddi,2025-06-01,0.03557365804985296,0.03557365804985296,0.03557365804985296
Andhra Pradesh,Rangareddi,2025-07-01,0.12932785696539517,0.12932785696539517,0.12932785696539517
Andhra Pradesh,Rangareddi,2025-09-01,0.7225076018183954,0.7225076018183954,0.7225076018183954
Andhra Pradesh,Rangareddi,2025-10-01,-0.2165528843453587,-0.2165528843453587,-0.2165528843453587
Andhra Pradesh,Rangareddi,2025-11-01,-0.05141173543057399,-0.05141173543057399,-0.05141173543057399
Andhra Pradesh,Rangareddi,2025-12-01,-0.23262661373911997,-0.23262661373911997,-0.23262661373911997
Andhra Pradesh,Spsr Nellore,2025-03-01,-1.4561397557177091,-1.4561397557177091,-1.4561397557177091
Andhra Pradesh,Spsr Nellore,2025-06-01,-0.628069385447557,-0.628069385447557,-0.628069385447557
Andhra Pradesh,Spsr Nellore,2025-07-01,-1.6493361699805584,-1.6493361699805584,-1.6493361699805584
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-03-01,-0.165884391176708,-0.165884391176708,-0.165884391176708
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-04-01,-0.42209143028673884,-0.42209143028673884,-0.42209143028673884
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-05-01,-0.04158587947121658,-0.04158587947121658,-0.04158587947121658
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-06-01,-0.27952469799291896,-0.27952469799291896,-0.27952469799291896
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-07-01,-0.2751267978602029,-0.2751267978602029,-0.2751267978602029
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-09-01,0.5788126873252505,0.5788126873252505,0.5788126873252505
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-10-01,-0.4334262288663492,-0.4334262288663492,-0.4334262288663492
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-11-01,0.008638403530997,0.008638403530997,0.008638403530997
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-12-01,-0.36772656373482626,-0.36772656373482626,-0.36772656373482626
Andhra Pradesh,Sri Sathya Sai,2025-03-01,-0.1231857639969427,-0.1231857639969427,-0.1231857639969427
Andhra Pradesh,Sri Sathya Sai,2025-04-01,-0.3166120367652321,-0.3166120367652321,-0.3166120367652321
Andhra Pradesh,Sri Sathya Sai,2025-05-01,-0.10987813476184866,-0.10987813476184866,-0.10987813476184866
Andhra Pradesh,Sri Sathya Sai,2025-06-01,-0.16757416596983685,-0.16757416596983685,-0.16757416596983685
Andhra Pradesh,Sri Sathya Sai,2025-07-01,-0.28180354230795307,-0.28180354230795307,-0.28180354230795307
Andhra Pradesh,Sri Sathya Sai,2025-09-01,0.5402005048704146,0.5402005048704146,0.5402005048704146
Andhra Pradesh,Sri Sathya Sai,2025-10-01,-0.34312584592198364,-0.34312584592198364,-0.34312584592198364
Andhra Pradesh,Sri Sathya Sai,2025-11-01,-0.10624970388931987,-0.10624970388931987,-0.10624970388931987
Andhra Pradesh,Sri Sathya Sai,2025-12-01,-0.2291861859120579,-0.2291861859120579,-0.2291861859120579
Andhra Pradesh,Srikakulam,2025-03-01,1.7949201049979187,1.6872248986980434,1.6378645958106006
Andhra Pradesh,Srikakulam,2025-04-01,1.1560885323352135,1.0867232203951005,1.0549307857558823
Andhra Pradesh,Srikakulam,2025-05-01,1.0118631302958432,1.0118631302958432,1.0118631302958432
Andhra Pradesh,Srikakulam,2025-06-01,1.0969252825154605,1.0311097655645327,1.0009443202953576
Andhra Pradesh,Srikakulam,2025-07-01,0.5826180338735281,0.5826180338735281,0.5826180338735281
Andhra Pradesh,Srikakulam,2025-09-01,0.8558591527296843,0.8558591527296843,0.8558591527296843
Andhra Pradesh,Srikakulam,2025-10-01,-0.08027718564029017,-0.08027718564029017,-0.08027718564029017
Andhra Pradesh,Srikakulam,2025-11-01,0.25617307971328673,0.25617307971328673,0.25617307971328673
Andhra Pradesh,Srikakulam,2025-12-01,-0.04007171655601121,-0.04007171655601121,-0.04007171655601121
Andhra Pradesh,Tirupati,2025-03-01,-0.0682718517233331,-0.0682718517233331,-0.0682718517233331
Andhra Pradesh,Tirupati,2025-04-01,-0.3786731212043034,-0.3786731212043034,-0.3786731212043034
Andhra Pradesh,Tirupati,2025-05-01,0.041103983569994784,0.041103983569994784,0.041103983569994784
Andhra Pradesh,Tirupati,2025-06-01,-0.14870678720350686,-0.14870678720350686,-0.14870678720350686
Andhra Pradesh,Tirupati,2025-07-01,-0.03578924109843572,-0.03578924109843572,-0.03578924109843572
Andhra Pradesh,Tirupati,2025-09-01,0.593946692043681,0.593946692043681,0.593946692043681
Andhra Pradesh,Tirupati,2025-10-01,-0.5292336841071322,-0.5292336841071322,-0.5292336841071322
Andhra Pradesh,Tirupati,2025-11-01,0.3215377590432751,0.3215377590432751,0.3215377590432751
Andhra Pradesh,Tirupati,2025-12-01,-0.2521571734907918,-0.2521571734907918,-0.2521571734907918
Andhra Pradesh,Visakhapatanam,2025-06-01,-1.4561399729918465,-1.4561399729918465,-1.4561399729918465
Andhra Pradesh,Visakhapatnam,2025-03-01,1.8377401645109348,1.7274757546402786,1.676937900116228
Andhra Pradesh,Visakhapatnam,2025-04-01,1.3511921251106946,1.2701205976040528,1.2329628141635087
Andhra Pradesh,Visakhapatnam,2025-05-01,1.3841684805645507,1.3011183717306776,1.2630537385151523
Andhra Pradesh,Visakhapatnam,2025-06-01,1.389848331927141,1.3064574320115125,1.2682366028835161
Andhra Pradesh,Visakhapatnam,2025-07-01,0.9481472438626625,0.9481472438626625,0.9481472438626625
Andhra Pradesh,Visakhapatnam,2025-09-01,0.9272961852103146,0.9272961852103146,0.9272961852103146
Andhra Pradesh,Visakhapatnam,2025-10-01,-0.06346230092559578,-0.06346230092559578,-0.06346230092559578
Andhra Pradesh,Visakhapatnam,2025-11-01,0.31552473394662905,0.31552473394662905,0.31552473394662905
Andhra Pradesh,Visakhapatnam,2025-12-01,0.09642512642656893,0.09642512642656893,0.09642512642656893
Andhra Pradesh,Vizianagaram,2025-03-01,1.1699023648987597,1.099708223004834,1.067535907970118
Andhra Pradesh,Vizianagaram,2025-04-01,0.9357191318285099,0.9357191318285099,0.9357191318285099
Andhra Pradesh,Vizianagaram,2025-05-01,0.8515375576035402,0.8515375576035402,0.8515375576035402
Andhra Pradesh,Vizianagaram,2025-06-01,0.7877753645057481,0.7877753645057481,0.7877753645057481
Andhra Pradesh,Vizianagaram,2025-07-01,0.4158299778286216,0.4158299778286216,0.4158299778286216
Andhra Pradesh,Vizianagaram,2025-09-01,0.8163399491701755,0.8163399491701755,0.8163399491701755
Andhra Pradesh,Vizianagaram,2025-10-01,-0.14483651003032666,-0.14483651003032666,-0.14483651003032666
Andhra Pradesh,Vizianagaram,2025-11-01,0.22168599112655837,0.22168599112655837,0.22168599112655837
Andhra Pradesh,Vizianagaram,2025-12-01,-0.03369077900755924,-0.03369077900755924,-0.03369077900755924
Andhra Pradesh,Warangal,2025-03-01,0.24769609484659116,0.24769609484659116,0.24769609484659116
Andhra Pradesh,Warangal,2025-04-01,-0.09743989963862813,-0.09743989963862813,-0.09743989963862813
Andhra Pradesh,Warangal,2025-05-01,-0.043721599928216365,-0.043721599928216365,-0.043721599928216365
Andhra Pradesh,Warangal,2025-06-01,0.020812704009295663,0.020812704009295663,0.020812704009295663
Andhra Pradesh,Warangal,2025-07-01,0.08568023014458065,0.08568023014458065,0.08568023014458065
Andhra Pradesh,Warangal,2025-09-01,0.7673177264889172,0.7673177264889172,0.7673177264889172
Andhra Pradesh,Warangal,2025-10-01,-0.18131907512598916,-0.18131907512598916,-0.18131907512598916
Andhra Pradesh,Warangal,2025-11-01,-0.0908809091322817,-0.0908809091322817,-0.0908809091322817
Andhra Pradesh,Warangal,2025-12-01,-0.242692727231832,-0.242692727231832,-0.242692727231832
Andhra Pradesh,West Godavari,2025-03-01,1.5866981701594596,1.4914962799498919,1.447862080270507
Andhra Pradesh,West Godavari,2025-04-01,1.1583866958720015,1.0888834941196814,1.0570278599832013
Andhra Pradesh,West Godavari,2025-05-01,1.1812478876147985,1.1103730143579105,1.0778886974485036
Andhra Pradesh,West Godavari,2025-06-01,1.2465691684432691,1.1717750183366729,1.137494366204483
Andhra Pradesh,West Godavari,2025-07-01,0.7761326834780548,0.7761326834780548,0.7761326834780548
Andhra Pradesh,West Godavari,2025-09-01,0.8898251295333202,0.8898251295333202,0.8898251295333202
Andhra Pradesh,West Godavari,2025-10-01,-0.1025756520933701,-0.1025756520933701,-0.1025756520933701
Andhra Pradesh,West Godavari,2025-11-01,0.34352504212872703,0.34352504212872703,0.34352504212872703
Andhra Pradesh,West Godavari,2025-12-01,0.004429564203415504,0.004429564203415504,0.004429564203415504
Andhra Pradesh,Y. S. R,2025-03-01,-0.2216132951204044,-0.2216132951204044,-0.2216132951204044
Andhra Pradesh,Y. S. R,2025-04-01,-0.19250596859777622,-0.19250596859777622,-0.19250596859777622
Andhra Pradesh,Y. S. R,2025-05-01,-0.10074156601934069,-0.10074156601934069,-0.10074156601934069
Andhra Pradesh,Y. S. R,2025-06-01,-0.11176203860231265,-0.11176203860231265,-0.11176203860231265
Andhra Pradesh,Y. S. R,2025-07-01,-0.04206688560661216,-0.04206688560661216,-0.04206688560661216
Andhra Pradesh,Y. S. R,2025-09-01,0.5710517255038359,0.5710517255038359,0.5710517255038359
Andhra Pradesh,Y. S. R,2025-10-01,-0.4360927212661647,-0.4360927212661647,-0.4360927212661647
Andhra Pradesh,Y. S. R,2025-11-01,0.044441343272760336,0.044441343272760336,0.044441343272760336
Andhra Pradesh,Y. S. R,2025-12-01,-0.3203793646782907,-0.3203793646782907,-0.3203793646782907
Arunachal Pradesh,Anjaw,2025-03-01,-0.5710573117299317,-0.5710573117299317,-0.5710573117299317
Arunachal Pradesh,Anjaw,2025-04-01,-0.7404181151563656,-0.7404181151563656,-0.7404181151563656
Arunachal Pradesh,Anjaw,2025-05-01,-0.6718331904662058,-0.6718331904662058,-0.6718331904662058
Arunachal Pradesh,Anjaw,2025-06-01,-0.7575216434519778,-0.7575216434519778,-0.7575216434519778
Arunachal Pradesh,Anjaw,2025-07-01,-0.7194610610922132,-0.7194610610922132,-0.7194610610922132
Arunachal Pradesh,Anjaw,2025-09-01,0.21088976131292908,0.21088976131292908,0.21088976131292908
Arunachal Pradesh,Anjaw,2025-10-01,-1.090043029004896,-1.090043029004896,-1.090043029004896
Arunachal Pradesh,Anjaw,2025-11-01,0.24128752767760037,0.24128752767760037,0.24128752767760037
Arunachal Pradesh,Anjaw,2025-12-01,-0.9309912647411197,-0.9309912647411197,-0.9309912647411197
Arunachal Pradesh,Changlang,2025-03-01,-0.27760797534734916,-0.27760797534734916,-0.27760797534734916
Arunachal Pradesh,Changlang,2025-04-01,-0.45186865629402384,-0.45186865629402384,-0.45186865629402384
Arunachal Pradesh,Changlang,2025-05-01,-0.47597679692437067,-0.47597679692437067,-0.47597679692437067
